t,dt,cost,slope,err
0.01000,0.01000,1495.43343,1.00000,0.52069
0.02000,0.01000,194.82355,1.00000,0.52063
0.03000,0.01000,1911.34773,1.00000,0.52040
0.04000,0.01000,122.97405,1.00000,0.52039
0.05000,0.01000,105.78694,1.00000,0.52039
0.06000,0.01000,122.97863,1.00000,0.52039
0.07000,0.01000,363.70070,1.00000,0.52039
0.08000,0.01000,143.65259,1.00000,0.52039
0.09000,0.01000,122.97604,1.00000,0.52038
0.10000,0.01000,208.89647,1.00000,0.52037
0.11000,0.01000,191.81120,1.00000,0.52037
0.12000,0.01000,174.57574,1.00000,0.52036
0.13000,0.01000,140.19763,1.00000,0.52036
0.14000,0.01000,123.01600,1.00000,0.52036
0.15000,0.01000,105.79928,1.00000,0.52036
0.16000,0.01000,105.76601,1.00000,0.52036
0.17000,0.01000,106.08987,1.00000,0.52036
0.18000,0.01000,105.81308,1.00000,0.52036
0.19000,0.01000,105.80050,1.00000,0.52036
0.20000,0.01000,106.17652,1.00000,0.52037
0.21000,0.01000,107.11514,1.00000,0.52037
0.22000,0.01000,114.52006,1.00000,0.52038
0.23000,0.01000,106.90830,1.00000,0.52039
0.24000,0.01000,299.10341,1.00000,0.52042
0.25000,0.01000,266.66196,1.00000,0.52045
0.26000,0.01000,109.06375,1.00000,0.52045
0.27000,0.01000,107.00281,1.00000,0.52046
0.28000,0.01000,108.76948,1.00000,0.52046
0.29000,0.01000,111.54747,1.00000,0.52046
0.30000,0.01000,107.12564,-19.91014,0.52046
0.31010,0.01010,105.78384,-12.24934,0.52046
0.32030,0.01020,105.23584,-12.94349,0.52046
0.33060,0.01030,104.02381,-1.76750,0.52045
0.34101,0.01041,118.47712,-2.02773,0.52045
0.35152,0.01051,120.32191,-2.39258,0.52044
0.36214,0.01062,117.41612,-2.66409,0.52044
0.37286,0.01072,115.83764,-1.28315,0.52044
0.38369,0.01083,115.06961,-1.31445,0.52044
0.39462,0.01094,114.03518,-1.48231,0.52044
0.40567,0.01105,111.47574,-1.07015,0.52044
0.41683,0.01116,110.56577,-0.73835,0.52044
0.42809,0.01127,109.21832,-0.49795,0.52043
0.43947,0.01138,108.10268,-0.47276,0.52043
0.45097,0.01149,107.08854,-0.55832,0.52041
0.46258,0.01161,91.20080,-0.85804,0.52040
0.47430,0.01173,90.56172,-1.15562,0.52039
0.48615,0.01184,89.48415,-1.45114,0.52038
0.49811,0.01196,88.50458,-1.74751,0.52038
0.51019,0.01208,88.92242,-2.03357,0.52037
0.52239,0.01220,100.88099,-2.23237,0.52036
0.53472,0.01232,99.92201,-2.42853,0.52036
0.54716,0.01245,98.87164,-2.57720,0.52036
0.55973,0.01257,98.77944,-2.77200,0.52036
0.57243,0.01270,97.06879,-1.64873,0.52037
0.58526,0.01282,97.02838,-0.65956,0.52038
0.59821,0.01295,95.38113,-0.69243,0.52039
0.61129,0.01308,94.20136,-0.74104,0.52041
0.62450,0.01321,93.32049,-0.77744,0.52043
0.63785,0.01335,92.51925,-0.79299,0.52046
0.65133,0.01348,91.61918,-0.83637,0.52049
0.66494,0.01361,90.80388,-0.88737,0.52052
0.67869,0.01375,102.08612,-0.86269,0.52055
0.69258,0.01389,101.31032,-0.84997,0.52058
0.70660,0.01403,100.15907,-0.74380,0.52061
0.72077,0.01417,99.12174,-0.62344,0.52064
0.73508,0.01431,98.13478,-0.52006,0.52066
0.74953,0.01445,85.89116,-0.49798,0.52068
0.76412,0.01460,84.48033,-0.47697,0.52070
0.77886,0.01474,83.57262,-0.45534,0.52072
0.79375,0.01489,83.36841,-0.43913,0.52074
0.80879,0.01504,82.35584,-0.42322,0.52075
0.82398,0.01519,81.28694,-0.41095,0.52075
0.83932,0.01534,80.54280,-0.39874,0.52076
0.85481,0.01549,80.05839,-0.38439,0.52076
0.87046,0.01565,79.11353,-0.47368,0.52075
0.88626,0.01580,77.93891,-0.56958,0.52075
0.90223,0.01596,77.20178,-0.67205,0.52074
0.91835,0.01612,76.38988,-0.78105,0.52073
0.93463,0.01628,76.64658,-0.88012,0.52073
0.95108,0.01645,74.85725,-0.90280,0.52073
0.96769,0.01661,74.15131,-0.92506,0.52073
0.98447,0.01678,73.90264,-0.94471,0.52073
1.00141,0.01694,72.68247,-0.96176,0.52074
1.01852,0.01711,82.20943,-0.91753,0.52076
1.03581,0.01729,81.30240,-0.87282,0.52078
1.05327,0.01746,81.09824,-0.83379,0.52080
1.07090,0.01763,79.61469,-0.80611,0.52083
1.08871,0.01781,78.78380,-0.78338,0.52087
1.10670,0.01799,78.60600,-0.76085,0.52091
1.12486,0.01817,77.55595,-0.74511,0.52095
1.14321,0.01835,76.70072,-0.73426,0.52100
1.16174,0.01853,75.96815,-0.64405,0.52104
1.18046,0.01872,75.15996,-0.55278,0.52108
1.19937,0.01890,65.31781,-0.52132,0.52112
1.21846,0.01909,64.83866,-0.48459,0.52116
1.23774,0.01928,64.89595,-0.43905,0.52119
1.25722,0.01948,63.25518,-0.47375,0.52122
1.27689,0.01967,63.23242,-0.50825,0.52125
1.29676,0.01987,71.09836,-0.48881,0.52127
1.31683,0.02007,70.24245,-0.47075,0.52129
1.33710,0.02027,69.83069,-0.45649,0.52131
1.35757,0.02047,68.56283,-0.45221,0.52132
1.37825,0.02068,67.88228,-0.45178,0.52133
1.39913,0.02088,67.21955,-0.45335,0.52134
1.42022,0.02109,66.54155,-0.46009,0.52135
1.44152,0.02130,73.97408,-0.42138,0.52136
1.46304,0.02152,73.18186,-0.39111,0.52138
1.48477,0.02173,72.49375,-0.36908,0.52140
1.50672,0.02195,71.76070,-0.34828,0.52142
1.52888,0.02217,71.08089,-0.34204,0.52144
1.55127,0.02239,70.33264,-0.34381,0.52147
1.57388,0.02261,69.66590,-0.34989,0.52150
1.59672,0.02284,68.98451,-0.36691,0.52154
1.61979,0.02307,68.30761,-0.32094,0.52158
1.64309,0.02330,68.37290,-0.27462,0.52162
1.66662,0.02353,66.93598,-0.23322,0.52166
1.69038,0.02377,66.26981,-0.20006,0.52171
1.71439,0.02400,66.30916,-0.16643,0.52176
1.73863,0.02424,64.97931,-0.13706,0.52181
1.76312,0.02449,64.30728,-0.11320,0.52185
1.78785,0.02473,63.72685,-0.09309,0.52189
1.81283,0.02498,63.13392,-0.07608,0.52193
1.83806,0.02523,69.24879,-0.01949,0.52196
1.86354,0.02548,68.81712,-0.03093,0.52199
1.88927,0.02574,68.22269,-0.05106,0.52202
1.91527,0.02599,67.23347,-0.07869,0.52205
1.94152,0.02625,69.97055,-0.10102,0.52207
1.96803,0.02652,66.58549,-0.14833,0.52210
1.99481,0.02678,65.74494,-0.14830,0.52212
2.02186,0.02705,65.43592,-0.15379,0.52214
2.04918,0.02732,64.81024,-0.16402,0.52216
2.07677,0.02759,63.50957,-0.18915,0.52219
2.10464,0.02787,68.89372,-0.18199,0.52221
2.13279,0.02815,69.39783,-0.17660,0.52225
2.16121,0.02843,69.60744,-0.17550,0.52228
2.18993,0.02871,67.82058,-0.13603,0.52233
2.21893,0.02900,66.42077,-0.10832,0.52238
2.24822,0.02929,65.50367,-0.08826,0.52242
2.27780,0.02958,65.18410,-0.07222,0.52247
2.30768,0.02988,64.60823,-0.06164,0.52252
2.33785,0.03018,63.76845,-0.05877,0.52256
2.36833,0.03048,63.80685,-0.05733,0.52260
2.39911,0.03078,62.37028,-0.06724,0.52264
2.43020,0.03109,67.32829,-0.04690,0.52267
2.46161,0.03140,66.61382,-0.03028,0.52270
2.49332,0.03172,71.37642,0.00794,0.52272
2.52473,0.03140,72.07091,0.04407,0.52274
2.55582,0.03109,72.81556,0.08270,0.52276
2.58660,0.03078,73.50823,0.11373,0.52278
2.61708,0.03048,74.24591,0.14108,0.52280
2.64725,0.03018,75.02229,0.16503,0.52283
2.67713,0.02988,75.71873,0.18435,0.52285
2.70671,0.02958,76.50100,0.24528,0.52288
2.73600,0.02929,77.27597,0.30502,0.52291
2.76500,0.02900,72.10674,0.32354,0.52294
2.79372,0.02871,72.82350,0.33814,0.52298
2.82214,0.02843,73.57222,0.37395,0.52301
2.85029,0.02815,74.28116,0.38939,0.52304
2.87816,0.02787,75.09482,0.40086,0.52307
2.90575,0.02759,75.76978,0.41040,0.52309
2.93307,0.02732,76.54583,0.41602,0.52311
2.96012,0.02705,77.29599,0.41230,0.52313
2.98690,0.02678,78.09986,0.44476,0.52314
3.01341,0.02652,85.33750,0.52329,0.52315
3.03966,0.02625,79.67497,0.55964,0.52316
3.06566,0.02599,80.49823,0.58451,0.52317
3.09139,0.02574,87.97941,0.64234,0.52318
3.11687,0.02548,83.55935,0.65574,0.52319
3.14210,0.02523,83.48798,0.65845,0.52320
3.16708,0.02498,90.61321,0.69500,0.52321
3.19181,0.02473,84.59811,0.67539,0.52323
3.21630,0.02449,85.40442,0.65198,0.52324
3.24054,0.02424,86.28557,0.61473,0.52325
3.26455,0.02400,87.12422,0.60645,0.52327
3.28831,0.02377,80.76956,0.54343,0.52328
3.31184,0.02353,89.40434,0.56267,0.52330
3.33514,0.02330,83.16258,0.53841,0.52331
3.35821,0.02307,91.22432,0.56636,0.52332
3.38105,0.02284,84.58889,0.54808,0.52333
3.40366,0.02261,84.98346,0.53251,0.52333
3.42605,0.02239,86.15935,0.52511,0.52334
3.44821,0.02217,86.57095,0.52020,0.52334
3.47016,0.02195,87.51224,0.52194,0.52334
3.49189,0.02173,88.79729,0.53241,0.52334
3.51341,0.02152,89.71083,0.50800,0.52334
3.53471,0.02130,96.39713,0.52383,0.52334
3.55580,0.02109,95.26377,0.52703,0.52333
3.57668,0.02088,93.53318,0.51431,0.52333
3.59736,0.02068,100.89216,0.54610,0.52333
3.61783,0.02047,95.00542,0.53309,0.52333
3.63810,0.02027,94.75797,0.51528,0.52333
3.65817,0.02007,96.21243,0.50393,0.52332
3.67804,0.01987,97.23799,0.49631,0.52332
3.69771,0.01967,98.08780,0.53558,0.52332
3.71719,0.01948,99.13978,0.53691,0.52332
3.73647,0.01928,100.11430,0.54155,0.52332
3.75556,0.01909,101.15787,0.59578,0.52332
3.77447,0.01890,101.55113,0.61621,0.52331
3.79319,0.01872,103.37745,0.63992,0.52331
3.81172,0.01853,103.99140,0.70788,0.52330
3.83007,0.01835,113.74253,0.79131,0.52330
3.84823,0.01817,113.49945,0.86578,0.52329
3.86622,0.01799,113.75897,0.93549,0.52328
3.88403,0.01781,112.09481,0.98802,0.52327
3.90166,0.01763,118.60696,1.02763,0.52326
3.91912,0.01746,113.49119,1.07696,0.52324
3.93641,0.01729,116.47623,1.09177,0.52323
3.95352,0.01711,114.85772,1.13692,0.52322
3.97046,0.01694,113.62568,1.11785,0.52320
3.98724,0.01678,114.86160,1.09655,0.52319
4.00385,0.01661,116.84778,1.08288,0.52317
4.02030,0.01645,118.44394,1.06869,0.52316
4.03658,0.01628,118.22260,1.04539,0.52315
4.05270,0.01612,130.14045,1.09417,0.52313
4.06867,0.01596,131.44480,1.13927,0.52312
4.08447,0.01580,132.74228,1.22029,0.52310
4.10012,0.01565,134.12367,1.28623,0.52309
4.11561,0.01549,135.44132,1.33144,0.52308
4.13095,0.01534,139.36055,1.43405,0.52306
4.14614,0.01519,138.31317,1.47219,0.52305
4.16118,0.01504,140.30308,1.50218,0.52303
4.17607,0.01489,155.72042,1.62141,0.52301
4.19081,0.01474,155.18194,1.71777,0.52300
4.20540,0.01460,169.87155,1.88897,0.52298
4.21985,0.01445,157.43869,1.95527,0.52296
4.23416,0.01431,171.39096,2.09238,0.52294
4.24833,0.01417,173.45661,2.21829,0.52292
4.26235,0.01403,187.40689,2.40475,0.52290
4.27624,0.01389,189.17651,2.57702,0.52287
4.28999,0.01375,190.89966,2.72646,0.52285
4.30360,0.01361,194.98606,2.93085,0.52283
4.31708,0.01348,196.16074,3.10499,0.52281
4.33043,0.01335,197.20928,3.25091,0.52279
4.34364,0.01321,191.03303,3.30838,0.52276
4.35672,0.01308,187.98590,3.35597,0.52274
4.36967,0.01295,188.38006,3.33996,0.52272
4.38250,0.01282,203.74657,3.41035,0.52270
4.39520,0.01270,205.74010,3.44361,0.52268
4.40777,0.01257,208.91156,3.44840,0.52266
4.42021,0.01245,210.44086,3.42918,0.52264
4.43254,0.01232,217.79527,3.42858,0.52262
4.44474,0.01220,218.03198,3.39560,0.52260
4.45682,0.01208,204.42141,3.22897,0.52258
4.46878,0.01196,222.07698,3.22009,0.52256
4.48063,0.01184,206.68197,3.07997,0.52254
4.49235,0.01173,208.95046,2.92996,0.52252
4.50396,0.01161,211.11136,2.76952,0.52249
4.51546,0.01149,212.56255,2.59326,0.52247
4.52684,0.01138,214.32112,2.42107,0.52245
4.53810,0.01127,222.12590,2.25866,0.52243
4.54926,0.01116,220.64560,2.06312,0.52240
4.56031,0.01105,223.00905,1.95342,0.52238
4.57124,0.01094,223.59300,1.81383,0.52236
4.58207,0.01083,228.68648,1.77796,0.52234
4.59279,0.01072,252.96820,1.78685,0.52232
4.60341,0.01062,232.62834,1.71822,0.52229
4.61392,0.01051,242.83947,1.70247,0.52227
4.62433,0.01041,243.37454,1.75552,0.52226
4.63463,0.01030,238.88820,1.76691,0.52224
4.64483,0.01020,239.10114,1.76945,0.52222
4.65493,0.01010,242.69109,1.80189,0.52220
4.66493,0.01000,249.48732,1.86505,0.52218
4.67483,0.00990,246.63847,1.89333,0.52216
4.68463,0.00980,249.24362,1.87383,0.52215
4.69434,0.00971,244.41556,1.77627,0.52213
4.70395,0.00961,253.57313,1.71540,0.52211
4.71346,0.00951,242.00151,1.65684,0.52209
4.72288,0.00942,241.14858,1.58951,0.52208
4.73221,0.00933,243.15150,1.54121,0.52206
4.74145,0.00923,245.00182,1.50017,0.52204
4.75059,0.00914,248.56977,1.51749,0.52202
4.75964,0.00905,250.06661,1.53240,0.52201
4.76861,0.00896,253.89905,1.46392,0.52199
4.77748,0.00887,216.54233,1.25418,0.52197
4.78627,0.00879,248.96055,1.14988,0.52196
4.79497,0.00870,223.37860,0.87736,0.52194
4.80358,0.00861,222.42741,0.60720,0.52193
4.81211,0.00853,224.63187,0.35623,0.52191
4.82055,0.00844,228.82245,0.13905,0.52189
4.82891,0.00836,231.69923,-0.01220,0.52188
