t,dt,cost,slope,err
4.83736,0.00844,226.85448,-0.20917,0.52186
4.84588,0.00853,224.58792,-0.40722,0.52185
4.85450,0.00861,222.38538,-0.61616,0.52184
4.86320,0.00870,220.20804,-0.80348,0.52182
4.87198,0.00879,217.90309,-0.83444,0.52181
4.88086,0.00887,216.26722,-1.00063,0.52179
4.88982,0.00896,214.49295,-1.10056,0.52178
4.89887,0.00905,211.61136,-1.20279,0.52176
4.90802,0.00914,228.33322,-1.21393,0.52175
4.91725,0.00923,207.45385,-1.35362,0.52174
4.92658,0.00933,242.35369,-1.22931,0.52172
4.93600,0.00942,248.66076,-1.01728,0.52171
4.94552,0.00951,241.74881,-0.86913,0.52169
4.95513,0.00961,244.55375,-0.68274,0.52168
4.96483,0.00971,235.34022,-0.58700,0.52167
4.97463,0.00980,230.95448,-0.45237,0.52165
4.98454,0.00990,248.22959,-0.27602,0.52164
4.99454,0.01000,234.03611,-0.19990,0.52162
5.00464,0.01010,224.84833,-0.16607,0.52161
5.01484,0.01020,222.03829,-0.12947,0.52159
5.02514,0.01030,221.56506,-0.06110,0.52158
5.03555,0.01041,221.55363,0.02954,0.52156
5.04585,0.01030,231.25640,0.22189,0.52155
5.05605,0.01020,224.28061,0.12168,0.52154
5.06615,0.01010,226.61554,0.25666,0.52152
5.07615,0.01000,227.05531,0.22800,0.52151
5.08605,0.00990,229.35439,0.20597,0.52149
5.09585,0.00980,231.59196,0.21050,0.52148
5.10556,0.00971,233.74577,0.25473,0.52147
5.11517,0.00961,236.27345,0.33292,0.52146
5.12468,0.00951,238.61621,0.39077,0.52145
5.13410,0.00942,204.47642,0.20750,0.52143
5.14343,0.00933,243.21878,0.26794,0.52142
5.15267,0.00923,208.61751,0.08087,0.52141
5.16181,0.00914,210.54582,-0.10451,0.52140
5.17104,0.00923,245.74443,-0.07081,0.52139
5.18037,0.00933,206.33812,-0.31669,0.52138
5.18979,0.00942,241.16504,-0.35413,0.52137
5.19931,0.00951,238.61829,-0.30583,0.52136
5.20892,0.00961,249.32808,-0.33700,0.52135
5.21862,0.00971,235.70959,-0.23397,0.52134
5.22843,0.00980,232.88887,-0.10269,0.52133
5.23833,0.00990,231.29421,-0.02235,0.52132
5.24833,0.01000,228.92819,0.06672,0.52131
5.25823,0.00990,230.94011,0.11218,0.52130
5.26803,0.00980,234.34595,0.15133,0.52129
5.27774,0.00971,218.85418,0.20816,0.52128
5.28735,0.00961,220.42187,0.19028,0.52127
5.29686,0.00951,223.04397,0.13202,0.52126
5.30628,0.00942,225.04090,0.06807,0.52124
5.31561,0.00933,227.61318,0.01611,0.52123
5.32484,0.00923,228.33934,-0.03394,0.52122
5.33417,0.00933,224.71871,-0.04345,0.52121
5.34359,0.00942,222.52755,-0.11229,0.52120
5.35311,0.00951,256.45958,0.05467,0.52119
5.36253,0.00942,222.66640,-0.00664,0.52118
5.37204,0.00951,256.56336,0.16854,0.52117
5.38146,0.00942,241.01078,0.24672,0.52116
5.39079,0.00933,243.30070,0.35033,0.52115
5.40002,0.00923,227.30192,0.36390,0.52114
5.40917,0.00914,267.07221,0.65421,0.52113
5.41822,0.00905,231.60711,0.46760,0.52112
5.42718,0.00896,253.08527,0.67467,0.52112
5.43606,0.00887,236.17428,0.52963,0.52111
5.44484,0.00879,258.47965,0.52952,0.52110
5.45354,0.00870,241.07290,0.63854,0.52109
5.46216,0.00861,243.56380,0.49394,0.52108
5.47068,0.00853,245.94821,0.58834,0.52107
5.47913,0.00844,248.44078,0.67913,0.52106
5.48749,0.00836,251.21447,0.85731,0.52105
5.49577,0.00828,253.43668,0.95506,0.52104
5.50396,0.00820,255.98907,1.04194,0.52103
5.51208,0.00811,266.13879,1.17303,0.52103
5.52011,0.00803,260.48176,1.23580,0.52102
5.52806,0.00795,274.60086,1.38949,0.52101
5.53594,0.00788,269.25975,1.51279,0.52100
5.54374,0.00780,270.16467,1.51956,0.52099
5.55146,0.00772,249.33706,1.37993,0.52098
5.55910,0.00764,274.55000,1.40818,0.52097
5.56667,0.00757,254.52392,1.29809,0.52096
5.57416,0.00749,257.35918,1.21092,0.52095
5.58158,0.00742,259.72041,1.13075,0.52094
5.58893,0.00735,262.24167,1.02791,0.52093
5.59620,0.00727,264.54633,0.90813,0.52093
5.60340,0.00720,267.33825,1.02169,0.52092
5.61053,0.00713,270.25371,0.91616,0.52091
5.61759,0.00706,272.76340,1.03942,0.52090
5.62458,0.00699,275.52168,1.06600,0.52089
5.63150,0.00692,278.44407,1.11188,0.52089
5.63835,0.00685,281.17508,1.04941,0.52088
5.64514,0.00678,283.79044,1.25411,0.52087
5.65185,0.00672,286.73432,1.22578,0.52086
5.65850,0.00665,264.62280,1.17840,0.52086
5.66509,0.00658,266.22632,1.01960,0.52085
5.67161,0.00652,268.93574,1.01874,0.52084
5.67806,0.00645,271.53227,0.90993,0.52083
5.68445,0.00639,274.46962,0.82370,0.52083
5.69078,0.00633,277.03855,0.75673,0.52082
5.69704,0.00626,279.91204,0.71166,0.52081
5.70325,0.00620,282.59961,0.68905,0.52081
5.70939,0.00614,285.46667,0.68631,0.52080
5.71547,0.00608,288.52638,0.70665,0.52080
5.72149,0.00602,291.20647,0.79981,0.52079
5.72745,0.00596,265.24705,0.67532,0.52078
5.73335,0.00590,296.97800,0.85080,0.52078
5.73919,0.00584,276.72869,0.84884,0.52077
5.74498,0.00579,325.23287,1.16273,0.52076
5.75071,0.00573,283.06025,1.03641,0.52076
5.75638,0.00567,290.67186,1.11806,0.52075
5.76199,0.00562,279.71462,0.98374,0.52074
5.76755,0.00556,289.08090,0.91819,0.52074
5.77306,0.00550,305.10758,0.95821,0.52073
5.77851,0.00545,289.86973,0.89712,0.52072
5.78390,0.00540,311.80983,0.98118,0.52072
5.78925,0.00534,295.48542,0.95814,0.52071
5.79453,0.00529,302.52515,0.98810,0.52071
5.79977,0.00524,300.60867,1.00865,0.52070
5.80496,0.00519,303.48136,1.05436,0.52069
5.81009,0.00513,306.29461,1.12594,0.52069
5.81518,0.00508,309.48666,1.22456,0.52068
5.82021,0.00503,312.76843,1.34978,0.52068
5.82519,0.00498,315.81597,1.50208,0.52067
5.83012,0.00493,323.86756,1.54089,0.52066
5.83501,0.00488,323.03011,1.55900,0.52066
5.83985,0.00484,325.38067,1.58568,0.52065
5.84464,0.00479,328.77315,1.62705,0.52065
5.84938,0.00474,331.87449,1.68321,0.52064
5.85407,0.00469,335.11106,1.75242,0.52064
5.85872,0.00465,338.24469,1.83584,0.52063
5.86332,0.00460,341.86562,1.93519,0.52063
5.86788,0.00456,345.43304,2.05096,0.52062
5.87239,0.00451,348.70671,2.18227,0.52061
5.87685,0.00447,352.55764,2.33014,0.52061
5.88128,0.00442,356.08201,2.29441,0.52060
5.88566,0.00438,359.28555,2.45777,0.52060
5.88999,0.00434,363.31368,2.47975,0.52060
5.89428,0.00429,366.94458,2.82113,0.52059
5.89853,0.00425,370.26679,2.87455,0.52059
5.90274,0.00421,373.81468,2.96455,0.52058
5.90691,0.00417,377.38793,2.96504,0.52058
5.91103,0.00412,381.37542,3.01239,0.52057
5.91511,0.00408,385.07049,3.15304,0.52057
5.91916,0.00404,389.16712,3.17946,0.52056
5.92316,0.00400,394.73273,3.34891,0.52056
5.92713,0.00396,408.31407,3.45651,0.52056
5.93105,0.00392,401.54261,3.51877,0.52055
5.93494,0.00389,409.09384,3.57247,0.52055
5.93878,0.00385,411.11584,3.61076,0.52054
5.94259,0.00381,416.02171,3.65222,0.52054
5.94636,0.00377,423.48510,3.71501,0.52053
5.95010,0.00373,429.16372,3.78635,0.52053
5.95379,0.00370,426.90471,3.81235,0.52053
5.95746,0.00366,435.52856,3.90008,0.52052
5.96108,0.00362,440.02709,3.96138,0.52052
5.96467,0.00359,444.02698,4.01264,0.52052
5.96822,0.00355,450.21041,4.07440,0.52051
5.97174,0.00352,452.59392,4.11890,0.52051
5.97522,0.00348,456.07621,4.15446,0.52050
5.97867,0.00345,462.80942,4.20126,0.52050
5.98208,0.00341,463.68119,4.22323,0.52050
5.98546,0.00338,467.38097,4.23947,0.52049
5.98881,0.00335,477.35240,4.28836,0.52049
5.99213,0.00331,474.51333,4.28825,0.52048
5.99541,0.00328,482.29503,4.30840,0.52048
5.99865,0.00325,501.89402,4.42092,0.52048
6.00187,0.00322,504.12747,4.51218,0.52047
6.00506,0.00318,522.97612,4.68743,0.52047
6.00821,0.00315,506.98522,4.71300,0.52047
6.01133,0.00312,512.39767,4.73713,0.52046
6.01442,0.00309,534.72517,4.86828,0.52046
6.01748,0.00306,517.69457,4.84706,0.52045
6.02051,0.00303,522.50515,4.82170,0.52045
6.02351,0.00300,531.37990,4.82071,0.52045
6.02648,0.00297,533.42707,4.80802,0.52044
6.02942,0.00294,535.19255,4.83868,0.52044
6.03233,0.00291,539.83577,4.79615,0.52044
6.03522,0.00288,545.26194,4.77916,0.52043
6.03807,0.00285,550.61960,4.75011,0.52043
6.04090,0.00283,556.07708,4.72802,0.52042
6.04370,0.00280,566.10521,4.75979,0.52042
6.04647,0.00277,579.88217,4.85614,0.52042
6.04921,0.00274,573.32180,4.82753,0.52041
6.05192,0.00272,578.79132,4.82854,0.52041
6.05461,0.00269,584.46648,4.83344,0.52041
6.05728,0.00266,590.24455,4.83894,0.52040
6.05991,0.00264,596.03957,4.85941,0.52040
6.06252,0.00261,602.11935,4.87066,0.52040
6.06511,0.00258,608.32692,4.87945,0.52039
6.06766,0.00256,614.37602,4.90595,0.52039
6.07020,0.00253,620.49916,4.91054,0.52039
6.07271,0.00251,626.91116,4.91223,0.52038
6.07519,0.00248,632.96068,4.95074,0.52038
6.07765,0.00246,639.37634,4.94182,0.52038
6.08008,0.00243,645.73183,4.95422,0.52038
6.08249,0.00241,652.29563,5.07141,0.52037
6.08488,0.00239,658.82910,5.17924,0.52037
6.08724,0.00236,665.19418,5.38929,0.52037
6.08958,0.00234,671.67809,5.46762,0.52036
6.09190,0.00232,678.86680,5.55637,0.52036
6.09419,0.00229,685.68802,5.76904,0.52036
6.09646,0.00227,699.67552,5.88733,0.52036
6.09871,0.00225,714.92425,6.05621,0.52035
6.10093,0.00223,727.70039,6.28310,0.52035
6.10314,0.00220,722.05357,6.40034,0.52035
6.10532,0.00218,800.94908,6.95482,0.52034
6.10748,0.00216,887.46761,7.98126,0.52034
6.10962,0.00214,896.76391,8.95043,0.52034
6.11174,0.00212,913.10111,9.90555,0.52034
6.11383,0.00210,913.66037,10.74064,0.52034
6.11591,0.00208,923.32837,11.54815,0.52033
6.11796,0.00206,931.64681,12.34541,0.52033
6.12000,0.00204,941.51713,13.00458,0.52033
6.12201,0.00201,950.64134,13.59652,0.52033
6.12401,0.00199,1241.67777,15.93980,0.52032
6.12598,0.00198,1056.93711,16.83864,0.52032
6.12794,0.00196,1243.21990,18.77162,0.52032
6.12988,0.00194,1077.85074,19.39167,0.52032
6.13179,0.00192,1178.98485,20.49534,0.52032
6.13369,0.00190,1280.55257,22.04209,0.52031
6.13557,0.00188,1293.48600,23.41811,0.52031
6.13743,0.00186,1306.46053,24.62262,0.52031
6.13927,0.00184,1364.70711,25.94227,0.52031
6.14110,0.00182,1401.55146,27.21830,0.52031
6.14290,0.00181,1420.98698,28.32442,0.52030
6.14469,0.00179,1359.97503,28.73725,0.52030
6.14646,0.00177,1397.25111,29.12075,0.52030
6.14822,0.00175,1611.54546,30.60214,0.52030
6.14995,0.00174,1622.43410,31.77742,0.52030
6.15167,0.00172,1424.31755,31.30109,0.52029
6.15337,0.00170,1465.20487,30.80390,0.52029
6.15505,0.00168,1459.58803,30.02011,0.52029
6.15672,0.00167,1669.60214,30.35829,0.52029
6.15837,0.00165,1489.19098,29.19587,0.52029
6.16001,0.00163,1691.99391,28.96410,0.52029
6.16163,0.00162,1497.54744,27.59038,0.52028
6.16323,0.00160,1549.69015,26.83979,0.52028
6.16482,0.00159,1552.07840,25.87408,0.52028
6.16639,0.00157,1989.80339,27.55350,0.52028
6.16794,0.00156,1675.25964,26.72839,0.52028
6.16948,0.00154,1848.12148,26.74633,0.52027
6.17101,0.00152,2076.66662,27.88465,0.52027
6.17252,0.00151,1845.57699,27.09067,0.52027
6.17401,0.00149,1915.60730,26.40918,0.52027
6.17549,0.00148,1826.35456,26.72965,0.52027
6.17696,0.00147,1795.16401,25.31469,0.52027
6.17841,0.00145,1985.20850,26.08205,0.52026
6.17985,0.00144,1982.23711,25.35963,0.52026
6.18127,0.00142,2074.46130,25.52729,0.52026
6.18268,0.00141,2095.21557,26.13088,0.52026
6.18407,0.00139,1992.78758,25.80036,0.52026
6.18545,0.00138,2013.09375,25.37919,0.52026
6.18682,0.00137,2032.96246,25.17349,0.52025
6.18817,0.00135,2054.34264,25.06249,0.52025
6.18951,0.00134,2351.44503,26.71187,0.52025
6.19084,0.00133,2113.37558,25.99055,0.52025
6.19215,0.00131,2133.78772,25.32278,0.52025
6.19345,0.00130,2153.38313,25.93161,0.52025
6.19474,0.00129,2182.58099,26.56283,0.52024
6.19602,0.00127,2333.90092,26.55474,0.52024
6.19728,0.00126,2355.72945,26.56476,0.52024
6.19853,0.00125,2383.09057,26.31634,0.52024
6.19977,0.00124,2401.85681,27.22646,0.52024
6.20099,0.00123,2571.11152,27.65853,0.52024
6.20220,0.00121,5148.19767,45.63420,0.52023
6.20340,0.00120,18516.54916,146.97850,0.52023
6.20459,0.00119,16956.43673,231.04475,0.52023
6.20577,0.00118,17140.60173,309.46057,0.52023
6.20694,0.00117,47122.96172,577.39382,0.52022
6.20809,0.00115,19252.80350,643.26884,0.52022
6.20923,0.00114,46383.04341,877.54889,0.52022
6.21037,0.00113,18297.85421,912.39502,0.52022
6.21149,0.00112,32479.98894,1029.92764,0.52022
6.21259,0.00111,48116.15206,1235.19126,0.52021
6.21369,0.00110,49057.45164,1425.35583,0.52021
6.21478,0.00109,65042.73384,1697.42119,0.52021
6.21586,0.00108,51650.49416,1856.25436,0.52021
